EDGES START
8171.25	3316.76	8175.14	3313.30
4837.92	6650.10	4841.81	6646.64
1504.58	6650.10	1508.48	6646.64
8171.25	6650.10	8175.14	6646.64
1504.58	9983.43	1508.48	9979.97
4837.92	9983.43	4841.81	9979.97
8171.25	9983.43	8175.14	9979.97
1476.20	3305.34	1504.58	3316.76
4809.53	3305.34	4837.92	3316.76
8142.87	3305.34	8171.25	3316.76
4809.53	6638.67	4837.92	6650.10
1476.20	6638.67	1504.58	6650.10
8142.87	6638.67	8171.25	6650.10
1476.20	9972.00	1504.58	9983.43
4809.53	9972.00	4837.92	9983.43
8142.87	9972.00	8171.25	9983.43
33.75	3268.68	60.48	3333.33
3367.08	3268.68	3393.81	3333.33
6700.41	3268.68	6727.14	3333.33
3367.08	6602.01	3393.81	6666.67
33.75	6602.01	60.48	6666.67
6700.41	6602.01	6727.14	6666.67
33.75	9935.34	60.48	10000.00
3367.08	9935.34	3393.81	10000.00
6700.41	9935.34	6727.14	10000.00
1508.48	3313.30	1663.02	3241.85
4841.81	3313.30	4996.36	3241.85
8175.14	3313.30	8329.69	3241.85
4841.81	6646.64	4996.36	6575.18
1508.48	6646.64	1663.02	6575.18
8175.14	6646.64	8329.69	6575.18
1508.48	9979.97	1663.02	9908.51
4841.81	9979.97	4996.36	9908.51
8175.14	9979.97	8329.69	9908.51
1614.91	3160.94	1508.48	3313.30
4948.25	3160.94	4841.81	3313.30
8281.58	3160.94	8175.14	3313.30
4948.25	6494.27	4841.81	6646.64
1614.91	6494.27	1508.48	6646.64
8281.58	6494.27	8175.14	6646.64
1614.91	9827.61	1508.48	9979.97
4948.25	9827.61	4841.81	9979.97
8281.58	9827.61	8175.14	9979.97
3082.78	3248.70	3007.93	3333.33
6416.11	3248.70	6341.26	3333.33
9749.45	3248.70	9674.59	3333.33
6416.11	6582.03	6341.26	6666.67
3082.78	6582.03	3007.93	6666.67
9749.45	6582.03	9674.59	6666.67
3082.78	9915.37	3007.93	10000.00
6416.11	9915.37	6341.26	10000.00
9749.45	9915.37	9674.59	10000.00
2956.44	3292.29	2978.49	3333.33
6289.77	3292.29	6311.82	3333.33
9623.10	3292.29	9645.15	3333.33
6289.77	6625.63	6311.82	6666.67
2956.44	6625.63	2978.49	6666.67
9623.10	6625.63	9645.15	6666.67
2956.44	9958.96	2978.49	10000.00
6289.77	9958.96	6311.82	10000.00
9623.10	9958.96	9645.15	10000.00
1450.74	3278.97	1476.20	3305.34
4784.08	3278.97	4809.53	3305.34
8117.41	3278.97	8142.87	3305.34
4784.08	6612.30	4809.53	6638.67
1450.74	6612.30	1476.20	6638.67
8117.41	6612.30	8142.87	6638.67
1450.74	9945.64	1476.20	9972.00
4784.08	9945.64	4809.53	9972.00
8117.41	9945.64	8142.87	9972.00
2031.72	3308.39	2056.44	3330.98
5365.05	3308.39	5389.77	3330.98
8698.38	3308.39	8723.11	3330.98
5365.05	6641.72	5389.77	6664.31
2031.72	6641.72	2056.44	6664.31
8698.38	6641.72	8723.11	6664.31
2031.72	9975.06	2056.44	9997.64
5365.05	9975.06	5389.77	9997.64
8698.38	9975.06	8723.11	9997.64
1850.36	3250.27	1817.40	3333.33
5183.69	3250.27	5150.73	3333.33
8517.03	3250.27	8484.06	3333.33
5183.69	6583.61	5150.73	6666.67
1850.36	6583.61	1817.40	6666.67
8517.03	6583.61	8484.06	6666.67
1850.36	9916.94	1817.40	10000.00
5183.69	9916.94	5150.73	10000.00
8517.03	9916.94	8484.06	10000.00
2070.82	3202.38	2031.72	3308.39
5404.15	3202.38	5365.05	3308.39
8737.48	3202.38	8698.38	3308.39
5404.15	6535.71	5365.05	6641.72
2070.82	6535.71	2031.72	6641.72
8737.48	6535.71	8698.38	6641.72
2070.82	9869.04	2031.72	9975.06
5404.15	9869.04	5365.05	9975.06
8737.48	9869.04	8698.38	9975.06
2016.28	3313.45	2031.72	3308.39
5349.61	3313.45	5365.05	3308.39
8682.95	3313.45	8698.38	3308.39
5349.61	6646.78	5365.05	6641.72
2016.28	6646.78	2031.72	6641.72
8682.95	6646.78	8698.38	6641.72
2016.28	9980.11	2031.72	9975.06
5349.61	9980.11	5365.05	9975.06
8682.95	9980.11	8698.38	9975.06
1850.36	3250.27	2016.28	3313.45
5183.69	3250.27	5349.61	3313.45
8517.03	3250.27	8682.95	3313.45
5183.69	6583.61	5349.61	6646.78
1850.36	6583.61	2016.28	6646.78
8517.03	6583.61	8682.95	6646.78
1850.36	9916.94	2016.28	9980.11
5183.69	9916.94	5349.61	9980.11
8517.03	9916.94	8682.95	9980.11
2253.55	3270.03	2243.73	3333.33
5586.88	3270.03	5577.07	3333.33
8920.22	3270.03	8910.40	3333.33
5586.88	6603.37	5577.07	6666.67
2253.55	6603.37	2243.73	6666.67
8920.22	6603.37	8910.40	6666.67
2253.55	9936.70	2243.73	10000.00
5586.88	9936.70	5577.07	10000.00
8920.22	9936.70	8910.40	10000.00
1700.56	3332.66	1700.48	3333.33
5033.89	3332.66	5033.81	3333.33
8367.22	3332.66	8367.15	3333.33
5033.89	6665.99	5033.81	6666.67
1700.56	6665.99	1700.48	6666.67
8367.22	6665.99	8367.15	6666.67
1700.56	9999.33	1700.48	10000.00
5033.89	9999.33	5033.81	10000.00
8367.22	9999.33	8367.15	10000.00
488.97	3333.33	500.94	3326.23
3822.31	3333.33	3834.27	3326.23
7155.64	3333.33	7167.60	3326.23
3822.31	6666.67	3834.27	6659.56
488.97	6666.67	500.94	6659.56
7155.64	6666.67	7167.60	6659.56
488.97	10000.00	500.94	9992.90
3822.31	10000.00	3834.27	9992.90
7155.64	10000.00	7167.60	9992.90
342.07	3260.12	384.26	3333.33
3675.41	3260.12	3717.59	3333.33
7008.74	3260.12	7050.92	3333.33
3675.41	6593.46	3717.59	6666.67
342.07	6593.46	384.26	6666.67
7008.74	6593.46	7050.92	6666.67
342.07	9926.79	384.26	10000.00
3675.41	9926.79	3717.59	10000.00
7008.74	9926.79	7050.92	10000.00
2794.30	3330.50	2795.87	3333.33
6127.63	3330.50	6129.20	3333.33
9460.96	3330.50	9462.53	3333.33
6127.63	6663.84	6129.20	6666.67
2794.30	6663.84	2795.87	6666.67
9460.96	6663.84	9462.53	6666.67
2794.30	9997.17	2795.87	10000.00
6127.63	9997.17	6129.20	10000.00
9460.96	9997.17	9462.53	10000.00
2876.85	3277.01	2826.16	3333.33
6210.18	3277.01	6159.49	3333.33
9543.52	3277.01	9492.82	3333.33
6210.18	6610.34	6159.49	6666.67
2876.85	6610.34	2826.16	6666.67
9543.52	6610.34	9492.82	6666.67
2876.85	9943.67	2826.16	10000.00
6210.18	9943.67	6159.49	10000.00
9543.52	9943.67	9492.82	10000.00
1073.08	3330.81	1122.35	3317.57
4406.41	3330.81	4455.68	3317.57
7739.75	3330.81	7789.01	3317.57
4406.41	6664.14	4455.68	6650.90
1073.08	6664.14	1122.35	6650.90
7739.75	6664.14	7789.01	6650.90
1073.08	9997.48	1122.35	9984.24
4406.41	9997.48	4455.68	9984.24
7739.75	9997.48	7789.01	9984.24
1040.96	3277.88	1073.08	3330.81
4374.29	3277.88	4406.41	3330.81
7707.62	3277.88	7739.75	3330.81
4374.29	6611.21	4406.41	6664.14
1040.96	6611.21	1073.08	6664.14
7707.62	6611.21	7739.75	6664.14
1040.96	9944.54	1073.08	9997.48
4374.29	9944.54	4406.41	9997.48
7707.62	9944.54	7739.75	9997.48
3257.79	3324.37	3278.00	3318.38
6591.13	3324.37	6611.33	3318.38
9924.46	3324.37	9944.66	3318.38
6591.13	6657.70	6611.33	6651.71
3257.79	6657.70	3278.00	6651.71
9924.46	6657.70	9944.66	6651.71
3257.79	9991.03	3278.00	9985.04
6591.13	9991.03	6611.33	9985.04
9924.46	9991.03	9944.66	9985.04
3222.57	3312.05	3257.79	3324.37
6555.90	3312.05	6591.13	3324.37
9889.24	3312.05	9924.46	3324.37
6555.90	6645.39	6591.13	6657.70
3222.57	6645.39	3257.79	6657.70
9889.24	6645.39	9924.46	6657.70
3222.57	9978.72	3257.79	9991.03
6555.90	9978.72	6591.13	9991.03
9889.24	9978.72	9924.46	9991.03
2460.00	3291.45	2483.83	3333.33
5793.33	3291.45	5817.16	3333.33
9126.66	3291.45	9150.49	3333.33
5793.33	6624.78	5817.16	6666.67
2460.00	6624.78	2483.83	6666.67
9126.66	6624.78	9150.49	6666.67
2460.00	9958.11	2483.83	10000.00
5793.33	9958.11	5817.16	10000.00
9126.66	9958.11	9150.49	10000.00
2345.43	3309.18	2338.32	3333.33
5678.77	3309.18	5671.65	3333.33
9012.10	3309.18	9004.99	3333.33
5678.77	6642.51	5671.65	6666.67
2345.43	6642.51	2338.32	6666.67
9012.10	6642.51	9004.99	6666.67
2345.43	9975.85	2338.32	10000.00
5678.77	9975.85	5671.65	10000.00
9012.10	9975.85	9004.99	10000.00
1526.88	3115.13	1450.75	3278.97
4860.21	3115.13	4784.08	3278.97
8193.54	3115.13	8117.41	3278.97
4860.21	6448.47	4784.08	6612.30
1526.88	6448.47	1450.75	6612.30
8193.54	6448.47	8117.41	6612.30
1526.88	9781.80	1450.75	9945.64
4860.21	9781.80	4784.08	9945.64
8193.54	9781.80	8117.41	9945.64
1446.57	3276.90	1450.74	3278.97
4779.91	3276.90	4784.08	3278.97
8113.24	3276.90	8117.41	3278.97
4779.91	6610.23	4784.08	6612.30
1446.57	6610.23	1450.74	6612.30
8113.24	6610.23	8117.41	6612.30
1446.57	9943.56	1450.74	9945.64
4779.91	9943.56	4784.08	9945.64
8113.24	9943.56	8117.41	9945.64
624.69	3323.87	616.88	3333.33
3958.02	3323.87	3950.21	3333.33
7291.35	3323.87	7283.54	3333.33
3958.02	6657.20	3950.21	6666.67
624.69	6657.20	616.88	6666.67
7291.35	6657.20	7283.54	6666.67
624.69	9990.53	616.88	10000.00
3958.02	9990.53	3950.21	10000.00
7291.35	9990.53	7283.54	10000.00
285.16	3302.29	281.71	3333.33
3618.50	3302.29	3615.05	3333.33
6951.83	3302.29	6948.38	3333.33
3618.50	6635.62	3615.05	6666.67
285.16	6635.62	281.71	6666.67
6951.83	6635.62	6948.38	6666.67
285.16	9968.96	281.71	10000.00
3618.50	9968.96	3615.05	10000.00
6951.83	9968.96	6948.38	10000.00
1337.46	3130.81	1446.57	3276.90
4670.79	3130.81	4779.91	3276.90
8004.12	3130.81	8113.24	3276.90
4670.79	6464.14	4779.91	6610.23
1337.46	6464.14	1446.57	6610.23
8004.12	6464.14	8113.24	6610.23
1337.46	9797.47	1446.57	9943.56
4670.79	9797.47	4779.91	9943.56
8004.12	9797.47	8113.24	9943.56
1351.44	3306.67	1446.57	3276.90
4684.78	3306.67	4779.91	3276.90
8018.11	3306.67	8113.24	3276.90
4684.78	6640.00	4779.91	6610.23
1351.44	6640.00	1446.57	6610.23
8018.11	6640.00	8113.24	6610.23
1351.44	9973.34	1446.57	9943.56
4684.78	9973.34	4779.91	9943.56
8018.11	9973.34	8113.24	9943.56
3213.15	3186.12	3222.57	3312.05
6546.48	3186.12	6555.90	3312.05
9879.82	3186.12	9889.24	3312.05
6546.48	6519.45	6555.90	6645.39
3213.15	6519.45	3222.57	6645.39
9879.82	6519.45	9889.24	6645.39
3213.15	9852.79	3222.57	9978.72
6546.48	9852.79	6555.90	9978.72
9879.82	9852.79	9889.24	9978.72
3218.72	3313.01	3222.57	3312.05
6552.06	3313.01	6555.90	3312.05
9885.39	3313.01	9889.24	3312.05
6552.06	6646.34	6555.90	6645.39
3218.72	6646.34	3222.57	6645.39
9885.39	6646.34	9889.24	6645.39
3218.72	9979.68	3222.57	9978.72
6552.06	9979.68	6555.90	9978.72
9885.39	9979.68	9889.24	9978.72
3184.53	3315.30	3218.72	3313.01
6517.87	3315.30	6552.06	3313.01
9851.20	3315.30	9885.39	3313.01
6517.87	6648.63	6552.06	6646.34
3184.53	6648.63	3218.72	6646.34
9851.20	6648.63	9885.39	6646.34
3184.53	9981.96	3218.72	9979.68
6517.87	9981.96	6552.06	9979.68
9851.20	9981.96	9885.39	9979.68
3278.00	3318.38	3333.33	3282.53
6611.33	3318.38	6666.67	3282.53
9944.66	3318.38	10000.00	3282.53
6611.33	6651.71	6666.67	6615.87
3278.00	6651.71	3333.33	6615.87
9944.66	6651.71	10000.00	6615.87
3278.00	9985.04	3333.33	9949.20
6611.33	9985.04	6666.67	9949.20
9944.66	9985.04	10000.00	9949.20
0.00	3282.53	20.18	3269.46
3333.33	3282.53	3353.51	3269.46
6666.67	3282.53	6686.84	3269.46
3333.33	6615.87	3353.51	6602.80
0.00	6615.87	20.18	6602.80
6666.67	6615.87	6686.84	6602.80
0.00	9949.20	20.18	9936.13
3333.33	9949.20	3353.51	9936.13
6666.67	9949.20	6686.84	9936.13
2568.49	3281.92	2531.89	3333.33
5901.82	3281.92	5865.23	3333.33
9235.15	3281.92	9198.56	3333.33
5901.82	6615.26	5865.23	6666.67
2568.49	6615.26	2531.89	6666.67
9235.15	6615.26	9198.56	6666.67
2568.49	9948.59	2531.89	10000.00
5901.82	9948.59	5865.23	10000.00
9235.15	9948.59	9198.56	10000.00
500.94	3326.23	509.74	3333.33
3834.27	3326.23	3843.08	3333.33
7167.60	3326.23	7176.41	3333.33
3834.27	6659.56	3843.08	6666.67
500.94	6659.56	509.74	6666.67
7167.60	6659.56	7176.41	6666.67
500.94	9992.90	509.74	10000.00
3834.27	9992.90	3843.08	10000.00
7167.60	9992.90	7176.41	10000.00
919.67	3235.14	888.41	3333.33
4253.01	3235.14	4221.74	3333.33
7586.34	3235.14	7555.07	3333.33
4253.01	6568.47	4221.74	6666.67
919.67	6568.47	888.41	6666.67
7586.34	6568.47	7555.07	6666.67
919.67	9901.81	888.41	10000.00
4253.01	9901.81	4221.74	10000.00
7586.34	9901.81	7555.07	10000.00
2806.27	3259.68	2794.30	3330.50
6139.60	3259.68	6127.63	3330.50
9472.94	3259.68	9460.96	3330.50
6139.60	6593.01	6127.63	6663.84
2806.27	6593.01	2794.30	6663.84
9472.94	6593.01	9460.96	6663.84
2806.27	9926.34	2794.30	9997.17
6139.60	9926.34	6127.63	9997.17
9472.94	9926.34	9460.96	9997.17
2751.92	3300.00	2794.30	3330.50
6085.26	3300.00	6127.63	3330.50
9418.59	3300.00	9460.96	3330.50
6085.26	6633.33	6127.63	6663.84
2751.92	6633.33	2794.30	6663.84
9418.59	6633.33	9460.96	6663.84
2751.92	9966.66	2794.30	9997.17
6085.26	9966.66	6127.63	9997.17
9418.59	9966.66	9460.96	9997.17
765.87	3333.33	792.00	3327.78
4099.20	3333.33	4125.33	3327.78
7432.54	3333.33	7458.66	3327.78
4099.20	6666.67	4125.33	6661.11
765.87	6666.67	792.00	6661.11
7432.54	6666.67	7458.66	6661.11
765.87	10000.00	792.00	9994.44
4099.20	10000.00	4125.33	9994.44
7432.54	10000.00	7458.66	9994.44
3082.78	3248.70	3184.53	3315.30
6416.11	3248.70	6517.87	3315.30
9749.45	3248.70	9851.20	3315.30
6416.11	6582.03	6517.87	6648.63
3082.78	6582.03	3184.53	6648.63
9749.45	6582.03	9851.20	6648.63
3082.78	9915.37	3184.53	9981.96
6416.11	9915.37	6517.87	9981.96
9749.45	9915.37	9851.20	9981.96
792.00	3327.78	805.15	3333.33
4125.33	3327.78	4138.49	3333.33
7458.66	3327.78	7471.82	3333.33
4125.33	6661.11	4138.49	6666.67
792.00	6661.11	805.15	6666.67
7458.66	6661.11	7471.82	6666.67
792.00	9994.44	805.15	10000.00
4125.33	9994.44	4138.49	10000.00
7458.66	9994.44	7471.82	10000.00
730.17	3228.65	721.41	3333.33
4063.51	3228.65	4054.74	3333.33
7396.84	3228.65	7388.08	3333.33
4063.51	6561.98	4054.74	6666.67
730.17	6561.98	721.41	6666.67
7396.84	6561.98	7388.08	6666.67
730.17	9895.31	721.41	10000.00
4063.51	9895.31	4054.74	10000.00
7396.84	9895.31	7388.08	10000.00
624.69	3323.87	695.78	3333.33
3958.02	3323.87	4029.11	3333.33
7291.35	3323.87	7362.45	3333.33
3958.02	6657.20	4029.11	6666.67
624.69	6657.20	695.78	6666.67
7291.35	6657.20	7362.45	6666.67
624.69	9990.53	695.78	10000.00
3958.02	9990.53	4029.11	10000.00
7291.35	9990.53	7362.45	10000.00
615.89	3234.61	624.69	3323.87
3949.23	3234.61	3958.02	3323.87
7282.56	3234.61	7291.35	3323.87
3949.23	6567.95	3958.02	6657.20
615.89	6567.95	624.69	6657.20
7282.56	6567.95	7291.35	6657.20
615.89	9901.28	624.69	9990.53
3949.23	9901.28	3958.02	9990.53
7282.56	9901.28	7291.35	9990.53
1767.60	3210.90	1700.56	3332.66
5100.93	3210.90	5033.89	3332.66
8434.27	3210.90	8367.22	3332.66
5100.93	6544.24	5033.89	6665.99
1767.60	6544.24	1700.56	6665.99
8434.27	6544.24	8367.22	6665.99
1767.60	9877.57	1700.56	9999.33
5100.93	9877.57	5033.89	9999.33
8434.27	9877.57	8367.22	9999.33
1663.02	3241.85	1700.56	3332.66
4996.36	3241.85	5033.89	3332.66
8329.69	3241.85	8367.22	3332.66
4996.36	6575.18	5033.89	6665.99
1663.02	6575.18	1700.56	6665.99
8329.69	6575.18	8367.22	6665.99
1663.02	9908.51	1700.56	9999.33
4996.36	9908.51	5033.89	9999.33
8329.69	9908.51	8367.22	9999.33
1122.35	3317.57	1167.11	3333.33
4455.68	3317.57	4500.44	3333.33
7789.01	3317.57	7833.77	3333.33
4455.68	6650.90	4500.44	6666.67
1122.35	6650.90	1167.11	6666.67
7789.01	6650.90	7833.77	6666.67
1122.35	9984.24	1167.11	10000.00
4455.68	9984.24	4500.44	10000.00
7789.01	9984.24	7833.77	10000.00
1180.44	3230.99	1122.35	3317.57
4513.78	3230.99	4455.68	3317.57
7847.11	3230.99	7789.01	3317.57
4513.78	6564.33	4455.68	6650.90
1180.44	6564.33	1122.35	6650.90
7847.11	6564.33	7789.01	6650.90
1180.44	9897.66	1122.35	9984.24
4513.78	9897.66	4455.68	9984.24
7847.11	9897.66	7789.01	9984.24
305.83	3274.21	285.16	3302.29
3639.16	3274.21	3618.50	3302.29
6972.49	3274.21	6951.83	3302.29
3639.16	6607.54	3618.50	6635.62
305.83	6607.54	285.16	6635.62
6972.49	6607.54	6951.83	6635.62
305.83	9940.87	285.16	9968.96
3639.16	9940.87	3618.50	9968.96
6972.49	9940.87	6951.83	9968.96
215.90	3309.46	285.16	3302.29
3549.23	3309.46	3618.50	3302.29
6882.57	3309.46	6951.83	3302.29
3549.23	6642.80	3618.50	6635.62
215.90	6642.80	285.16	6635.62
6882.57	6642.80	6951.83	6635.62
215.90	9976.13	285.16	9968.96
3549.23	9976.13	3618.50	9968.96
6882.57	9976.13	6951.83	9968.96
464.12	3195.50	500.94	3326.23
3797.46	3195.50	3834.27	3326.23
7130.79	3195.50	7167.60	3326.23
3797.46	6528.83	3834.27	6659.56
464.12	6528.83	500.94	6659.56
7130.79	6528.83	7167.60	6659.56
464.12	9862.16	500.94	9992.90
3797.46	9862.16	3834.27	9992.90
7130.79	9862.16	7167.60	9992.90
124.71	3267.97	134.18	3333.33
3458.04	3267.97	3467.51	3333.33
6791.38	3267.97	6800.84	3333.33
3458.04	6601.30	3467.51	6666.67
124.71	6601.30	134.18	6666.67
6791.38	6601.30	6800.84	6666.67
124.71	9934.64	134.18	10000.00
3458.04	9934.64	3467.51	10000.00
6791.38	9934.64	6800.84	10000.00
1179.64	3333.33	1259.16	3297.99
4512.97	3333.33	4592.50	3297.99
7846.30	3333.33	7925.83	3297.99
4512.97	6666.67	4592.50	6631.32
1179.64	6666.67	1259.16	6631.32
7846.30	6666.67	7925.83	6631.32
1179.64	10000.00	1259.16	9964.65
4512.97	10000.00	4592.50	9964.65
7846.30	10000.00	7925.83	9964.65
2665.23	3294.16	2661.11	3333.33
5998.56	3294.16	5994.44	3333.33
9331.90	3294.16	9327.77	3333.33
5998.56	6627.50	5994.44	6666.67
2665.23	6627.50	2661.11	6666.67
9331.90	6627.50	9327.77	6666.67
2665.23	9960.83	2661.11	10000.00
5998.56	9960.83	5994.44	10000.00
9331.90	9960.83	9327.77	10000.00
796.26	3261.69	792.00	3327.78
4129.59	3261.69	4125.33	3327.78
7462.93	3261.69	7458.66	3327.78
4129.59	6595.02	4125.33	6661.11
796.26	6595.02	792.00	6661.11
7462.93	6595.02	7458.66	6661.11
796.26	9928.36	792.00	9994.44
4129.59	9928.36	4125.33	9994.44
7462.93	9928.36	7458.66	9994.44
305.83	3274.21	342.07	3260.12
3639.16	3274.21	3675.40	3260.12
6972.49	3274.21	7008.74	3260.12
3639.16	6607.54	3675.40	6593.46
305.83	6607.54	342.07	6593.46
6972.49	6607.54	7008.74	6593.46
305.83	9940.87	342.07	9926.79
3639.16	9940.87	3675.40	9926.79
6972.49	9940.87	7008.74	9926.79
232.64	3217.22	305.83	3274.21
3565.97	3217.22	3639.16	3274.21
6899.30	3217.22	6972.49	3274.21
3565.97	6550.56	3639.16	6607.54
232.64	6550.56	305.83	6607.54
6899.30	6550.56	6972.49	6607.54
232.64	9883.89	305.83	9940.87
3565.97	9883.89	3639.16	9940.87
6899.30	9883.89	6972.49	9940.87
1264.81	3302.44	1351.44	3306.67
4598.14	3302.44	4684.78	3306.67
7931.47	3302.44	8018.11	3306.67
4598.14	6635.77	4684.78	6640.00
1264.81	6635.77	1351.44	6640.00
7931.47	6635.77	8018.11	6640.00
1264.81	9969.10	1351.44	9973.34
4598.14	9969.10	4684.78	9973.34
7931.47	9969.10	8018.11	9973.34
215.90	3309.46	197.01	3333.33
3549.23	3309.46	3530.35	3333.33
6882.57	3309.46	6863.68	3333.33
3549.23	6642.80	3530.35	6666.67
215.90	6642.80	197.01	6666.67
6882.57	6642.80	6863.68	6666.67
215.90	9976.13	197.01	10000.00
3549.23	9976.13	3530.35	10000.00
6882.57	9976.13	6863.68	10000.00
421.30	3170.32	342.07	3260.12
3754.63	3170.32	3675.40	3260.12
7087.97	3170.32	7008.74	3260.12
3754.63	6503.65	3675.40	6593.46
421.30	6503.65	342.07	6593.46
7087.97	6503.65	7008.74	6593.46
421.30	9836.99	342.07	9926.79
3754.63	9836.99	3675.40	9926.79
7087.97	9836.99	7008.74	9926.79
1088.09	3210.08	1040.96	3277.88
4421.43	3210.08	4374.29	3277.88
7754.76	3210.08	7707.62	3277.88
4421.43	6543.41	4374.29	6611.21
1088.09	6543.41	1040.96	6611.21
7754.76	6543.41	7707.62	6611.21
1088.09	9876.74	1040.96	9944.54
4421.43	9876.74	4374.29	9944.54
7754.76	9876.74	7707.62	9944.54
956.40	3227.78	1040.96	3277.88
4289.74	3227.78	4374.29	3277.88
7623.07	3227.78	7707.62	3277.88
4289.74	6561.11	4374.29	6611.21
956.40	6561.11	1040.96	6611.21
7623.07	6561.11	7707.62	6611.21
956.40	9894.45	1040.96	9944.54
4289.74	9894.45	4374.29	9944.54
7623.07	9894.45	7707.62	9944.54
2345.43	3309.18	2393.63	3270.44
5678.77	3309.18	5726.96	3270.44
9012.10	3309.18	9060.29	3270.44
5678.77	6642.51	5726.96	6603.77
